t_rel_s,raw_x,raw_y,raw_z,dx,dy,dz,stick_mag,target_x,target_y,target_z,tcp_x,tcp_y,tcp_z,tcp_vx,tcp_vy,tcp_vz,tcp_speed,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5
10.166986,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.189488,-0.471715,0.162654,-0.185410,-0.471741,0.162685,-0.009713,-0.000488,0.000502,0.009738,0.845583,-1.419130,2.510615,3.620806,4.712395,2.416404,-0.014591,0.004391,-0.007277,0.001656,0.000000,-0.014694
10.187041,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.189688,-0.471715,0.162654,-0.185616,-0.471731,0.162658,-0.010080,-0.000798,0.000390,0.010119,0.845242,-1.418986,2.510488,3.620862,4.712403,2.416080,-0.014727,0.005250,-0.007997,0.001477,0.000000,-0.015726
10.207095,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.189888,-0.471715,0.162654,-0.185804,-0.471744,0.162668,-0.010701,-0.000356,0.000222,0.010709,0.844967,-1.418890,2.510349,3.620849,4.712395,2.415777,-0.016312,0.005311,-0.007772,0.001914,0.000000,-0.015661
10.227152,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.190088,-0.471715,0.162654,-0.186081,-0.471753,0.162691,-0.010647,-0.000121,0.000003,0.010647,0.844547,-1.418799,2.510132,3.620982,4.712388,2.415362,-0.016544,0.005475,-0.007337,0.001694,0.000000,-0.015743
10.247182,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.190288,-0.471715,0.162654,-0.186250,-0.471772,0.162714,-0.010167,0.000001,0.000145,0.010168,0.844308,-1.418730,2.510005,3.620926,4.712387,2.415063,-0.015956,0.004772,-0.006818,0.001643,0.000000,-0.016125
10.267195,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.190488,-0.471715,0.162654,-0.186456,-0.471756,0.162667,-0.009856,0.000052,-0.000018,0.009856,0.843960,-1.418549,2.509888,3.620969,4.712399,2.414763,-0.015531,0.004904,-0.006538,0.001572,0.000000,-0.017160
10.287250,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.190688,-0.471715,0.162654,-0.186633,-0.471727,0.162662,-0.009837,0.000315,-0.000342,0.009848,0.843641,-1.418494,2.509805,3.621058,4.712404,2.414461,-0.015863,0.005208,-0.006199,0.001986,0.000000,-0.016506
10.307308,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.190888,-0.471715,0.162654,-0.186866,-0.471744,0.162687,-0.009297,0.000136,-0.000301,0.009303,0.843293,-1.418403,2.509638,3.621026,4.712432,2.414098,-0.014759,0.005096,-0.006118,0.001827,0.000000,-0.015481
10.327367,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.191088,-0.471715,0.162654,-0.187031,-0.471739,0.162684,-0.009531,0.000445,-0.000227,0.009544,0.843050,-1.418319,2.509522,3.621085,4.712335,2.413790,-0.015551,0.004664,-0.005758,0.001775,0.000000,-0.015708
10.347421,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.191288,-0.471715,0.162654,-0.187245,-0.471752,0.162706,-0.009328,0.000312,-0.000270,0.009337,0.842717,-1.418243,2.509364,3.621105,4.712399,2.413451,-0.015040,0.004878,-0.005766,0.001307,0.000000,-0.015061
10.367478,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.191488,-0.471715,0.162654,-0.187417,-0.471743,0.162690,-0.010369,0.000168,-0.000262,0.010374,0.842446,-1.418131,2.509262,3.621121,4.712358,2.413165,-0.016464,0.005532,-0.006783,0.001890,0.000000,-0.015023
10.387532,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.191688,-0.471715,0.162654,-0.187652,-0.471732,0.162664,-0.010949,-0.000366,0.000090,0.010956,0.842046,-1.417978,2.509121,3.621178,4.712428,2.412828,-0.016617,0.005758,-0.008049,0.002101,0.000000,-0.016525
10.407589,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.191888,-0.471715,0.162654,-0.187827,-0.471700,0.162656,-0.010314,0.000217,0.000019,0.010317,0.841735,-1.417915,2.509047,3.621234,4.712399,2.412525,-0.016433,0.004861,-0.006631,0.001715,0.000000,-0.016217
10.427642,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.192088,-0.471715,0.162654,-0.188072,-0.471719,0.162690,-0.009667,0.000396,-0.000118,0.009676,0.841379,-1.417844,2.508846,3.621306,4.712395,2.412234,-0.015662,0.004573,-0.005969,0.001891,0.000000,-0.015761
10.447707,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.192288,-0.471715,0.162654,-0.188277,-0.471735,0.162692,-0.009897,-0.000067,-0.000177,0.009899,0.841075,-1.417715,2.508697,3.621257,4.712420,2.411891,-0.015368,0.005448,-0.006844,0.001696,0.000000,-0.015659
10.467766,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.192488,-0.471715,0.162654,-0.188425,-0.471696,0.162647,-0.009811,-0.000055,-0.000207,0.009813,0.840800,-1.417595,2.508651,3.621301,4.712379,2.411584,-0.015245,0.005408,-0.006859,0.002154,0.000000,-0.014935
10.487815,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.192688,-0.471715,0.162654,-0.188650,-0.471733,0.162689,-0.009581,0.000122,-0.000211,0.009584,0.840496,-1.417528,2.508438,3.621366,4.712391,2.411324,-0.015125,0.005073,-0.006425,0.002130,0.000000,-0.014811
10.507866,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.192888,-0.471715,0.162654,-0.188828,-0.471703,0.162673,-0.009012,0.000097,-0.000129,0.009014,0.840180,-1.417444,2.508359,3.621422,4.712379,2.411013,-0.014198,0.004667,-0.006039,0.001821,0.000000,-0.015494
10.527921,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.193088,-0.471715,0.162654,-0.189009,-0.471712,0.162695,-0.009450,0.000010,-0.000097,0.009451,0.839904,-1.417388,2.508226,3.621438,4.712403,2.410698,-0.014753,0.004923,-0.006510,0.002044,0.000000,-0.014869
10.547978,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.193288,-0.471715,0.162654,-0.189199,-0.471723,0.162658,-0.009623,-0.000268,-0.000156,0.009628,0.839633,-1.417199,2.508069,3.621494,4.712363,2.410439,-0.014628,0.005468,-0.007148,0.002405,0.000000,-0.014667
10.568035,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.193487,-0.471715,0.162654,-0.189360,-0.471706,0.162645,-0.009818,0.000030,-0.000227,0.009820,0.839349,-1.417111,2.507991,3.621509,4.712403,2.410123,-0.015342,0.005398,-0.006691,0.001808,0.000000,-0.015995
10.588090,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.193687,-0.471715,0.162654,-0.189554,-0.471696,0.162641,-0.009904,0.000268,-0.000317,0.009913,0.839029,-1.417023,2.507867,3.621586,4.712420,2.409804,-0.015803,0.005354,-0.006331,0.001586,0.000000,-0.015716
10.608147,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.193887,-0.471715,0.162654,-0.189805,-0.471705,0.162671,-0.010672,-0.000085,-0.000237,0.010675,0.838670,-1.416944,2.507682,3.621610,4.712339,2.409465,-0.016497,0.006044,-0.007414,0.001628,0.000000,-0.017181
10.628163,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.194087,-0.471715,0.162654,-0.190013,-0.471703,0.162649,-0.010933,-0.000222,-0.000142,0.010936,0.838330,-1.416800,2.507542,3.621666,4.712391,2.409110,-0.016702,0.006093,-0.007928,0.002282,0.000000,-0.017320
10.648218,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.194287,-0.471715,0.162654,-0.190208,-0.471705,0.162632,-0.010459,-0.000454,-0.000050,0.010469,0.838031,-1.416655,2.507415,3.621637,4.712391,2.408827,-0.015634,0.005969,-0.007966,0.002128,0.000000,-0.016152
10.668266,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.194487,-0.471715,0.162654,-0.190423,-0.471724,0.162663,-0.009794,0.000122,-0.000387,0.009802,0.837719,-1.416596,2.507223,3.621762,4.712408,2.408512,-0.015398,0.005644,-0.006539,0.001661,0.000000,-0.015443
10.688321,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.194687,-0.471715,0.162654,-0.190634,-0.471706,0.162666,-0.010264,0.000059,-0.000144,0.010265,0.837370,-1.416517,2.507110,3.621782,4.712383,2.408192,-0.016033,0.005409,-0.007027,0.002133,0.000000,-0.014839
10.708374,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.194887,-0.471715,0.162654,-0.190802,-0.471692,0.162619,-0.010447,0.000170,-0.000320,0.010453,0.837087,-1.416348,2.507015,3.621805,4.712395,2.407893,-0.016467,0.005752,-0.006963,0.002025,0.000000,-0.015494
10.728429,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.195087,-0.471715,0.162654,-0.191011,-0.471689,0.162626,-0.010225,0.000135,-0.000162,0.010228,0.836768,-1.416256,2.506878,3.621818,4.712358,2.407586,-0.016066,0.005350,-0.006868,0.002002,0.000000,-0.016681
10.748483,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.195287,-0.471715,0.162654,-0.191236,-0.471675,0.162630,-0.009491,0.000192,-0.000336,0.009499,0.836400,-1.416172,2.506739,3.621898,4.712347,2.407215,-0.014999,0.005288,-0.006271,0.001791,0.000000,-0.016822
10.768541,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.195487,-0.471715,0.162654,-0.191427,-0.471680,0.162625,-0.009127,0.000483,-0.000057,0.009140,0.836108,-1.416060,2.506599,3.621934,4.712367,2.406876,-0.014837,0.004145,-0.005512,0.001591,0.000000,-0.015089
10.788596,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.195687,-0.471715,0.162654,-0.191568,-0.471664,0.162610,-0.010004,0.000314,-0.000186,0.010011,0.835857,-1.415975,2.506535,3.621930,4.712403,2.406605,-0.015955,0.005055,-0.006467,0.002088,0.000000,-0.015274
10.808650,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.195887,-0.471715,0.162654,-0.191786,-0.471654,0.162606,-0.010850,-0.000054,-0.000296,0.010854,0.835509,-1.415872,2.506391,3.622014,4.712387,2.406269,-0.016742,0.006215,-0.007641,0.002135,0.000000,-0.014736
10.828705,0.999969,0.003906,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.196087,-0.471715,0.162654,-0.191996,-0.471657,0.162614,-0.010644,-0.000040,-0.000147,0.010645,0.835186,-1.415777,2.506247,3.622026,4.712395,2.405950,-0.016436,0.005762,-0.007501,0.002254,0.000000,-0.016121
10.848760,0.999969,-0.027466,0.003906,-0.999969,0.000000,-0.000000,0.999969,-0.196287,-0.471715,0.162654,-0.192229,-0.471674,0.162617,-0.010853,-0.000281,0.000278,0.010861,0.834850,-1.415636,2.506067,3.622018,4.712388,2.405651,-0.016413,0.005297,-0.007982,0.002099,0.000000,-0.015616
10.868815,0.999969,-0.145111,0.003906,-0.999969,-0.145111,-0.000000,1.010444,-0.196487,-0.471744,0.162654,-0.192442,-0.471672,0.162627,-0.009691,-0.000796,0.000403,0.009732,0.834514,-1.415556,2.505915,3.622106,4.712403,2.405339,-0.013883,0.005139,-0.007953,0.001590,0.000000,-0.013886
10.888870,0.999969,-0.223541,0.003906,-0.999969,-0.223541,-0.000000,1.024651,-0.196687,-0.471789,0.162654,-0.192632,-0.471693,0.162644,-0.010469,-0.001010,0.000502,0.010529,0.834259,-1.415465,2.505751,3.622122,4.712367,2.405049,-0.014779,0.005546,-0.008947,0.002327,0.000000,-0.015141
10.908925,0.999969,-0.403931,0.003906,-0.999969,-0.403931,-0.000000,1.078471,-0.196887,-0.471870,0.162654,-0.192837,-0.471705,0.162646,-0.010766,-0.000645,0.000215,0.010787,0.833939,-1.415357,2.505587,3.622198,4.712447,2.404753,-0.015743,0.005821,-0.008625,0.002587,0.000000,-0.017247
10.928979,0.999969,-0.482361,0.003906,-0.999969,-0.482361,-0.000000,1.110230,-0.197087,-0.471966,0.162654,-0.193049,-0.471707,0.162630,-0.010167,-0.000481,0.000016,0.010179,0.833631,-1.415203,2.505439,3.622194,4.712375,2.404414,-0.015040,0.005761,-0.007909,0.002184,0.000000,-0.017231
